Date,AAPL,MSFT,GOOGL,AMZN,TSLA
2021-05-26,123.76118469238281,241.87689208984375,118.03990173339844,163.25799560546875,206.3766632080078
2021-05-27,122.22942352294922,239.78021240234375,117.1656265258789,161.5054931640625,210.28334045410156
2021-05-28,121.57573699951172,240.13607788085938,116.87651824951172,161.15350341796875,208.4066619873047
2021-06-01,121.25377655029297,237.94320678710938,118.08304595947266,160.9324951171875,207.96665954589844
2021-06-02,122.01478576660156,237.84701538085938,117.55787658691406,161.69949340820312,201.7066650390625
2021-06-03,120.53179168701172,236.3177947998047,116.41680908203125,159.35049438476562,190.94667053222656
2021-06-04,122.82456970214844,241.20364379882812,118.69747161865234,160.31100463867188,199.68333435058594
2021-06-07,122.8343505859375,244.108154296875,119.13038635253906,159.90049743652344,201.7100067138672
2021-06-08,123.65387725830078,242.9156036376953,118.93897247314453,163.20550537109375,201.19667053222656
2021-06-09,124.03437805175781,243.89657592773438,119.41007232666016,164.0574951171875,199.5933380126953
2021-06-10,123.03921508789062,247.40708923339844,120.75843811035156,167.4824981689453,203.3733367919922
2021-06-11,124.24900817871094,248.03221130371094,120.51396179199219,167.3415069580078,203.29666137695312
2021-06-14,127.30284118652344,249.95579528808594,121.4417953491211,169.19349670410156,205.89666748046875
2021-06-15,126.48324584960938,248.4842529296875,120.42420196533203,169.156494140625,199.7866668701172
2021-06-16,126.9808349609375,247.54168701171875,119.78248596191406,170.7624969482422,201.6233367919922
2021-06-17,128.5808563232422,250.92727661132812,120.74554443359375,174.46200561523438,205.53334045410156
2021-06-18,127.28330993652344,249.51336669921875,119.12641906738281,174.34500122070312,207.77000427246094
2021-06-21,129.07852172851562,252.59109497070312,120.81398010253906,172.697998046875,206.94332885742188
2021-06-22,130.71755981445312,255.36093139648438,121.3277359008789,175.27200317382812,207.90333557128906
2021-06-23,130.4444122314453,255.1300811767578,121.12588500976562,175.1909942626953,218.85667419433594
2021-06-24,130.16146850585938,256.495849609375,121.49584197998047,172.45399475097656,226.60667419433594
2021-06-25,129.86875915527344,254.88970947265625,121.50426483154297,170.072998046875,223.9566650390625
2021-06-28,131.49810791015625,258.44830322265625,121.53153991699219,172.1945037841797,229.57333374023438
2021-06-29,133.01036071777344,261.02581787109375,121.27021789550781,172.40699768066406,226.9199981689453
2021-06-30,133.62503051757812,260.5449523925781,121.08870697021484,172.00799560546875,226.56666564941406
2021-07-01,133.927490234375,261.2181701660156,121.44081115722656,171.64849853515625,225.97332763671875
2021-07-02,136.55198669433594,267.0368957519531,124.23072814941406,175.5489959716797,226.3000030517578
2021-07-06,138.5618133544922,267.0465393066406,125.15559387207031,183.78700256347656,219.86000061035156
2021-07-07,141.04974365234375,269.22967529296875,125.43726348876953,184.82899475097656,214.88333129882812
2021-07-08,139.75213623046875,266.8157653808594,124.01898193359375,186.57049560546875,217.60333251953125
2021-07-09,141.57656860351562,267.3158874511719,124.4896011352539,185.9669952392578,218.98333740234375
2021-07-12,140.98143005371094,266.7195129394531,125.93466186523438,185.92750549316406,228.56666564941406
2021-07-13,142.09361267089844,270.2395935058594,126.29765319824219,183.8679962158203,222.84666442871094
2021-07-14,145.51820373535156,271.7111511230469,127.1858139038086,184.08399963378906,217.7933349609375
2021-07-15,144.86448669433594,270.2877197265625,125.96390533447266,181.55999755859375,216.86666870117188
2021-07-16,142.82537841796875,270.0184631347656,125.92918395996094,178.68150329589844,214.74000549316406
2021-07-19,138.98135375976562,266.4214172363281,123.55680084228516,177.47950744628906,215.4066619873047
2021-07-20,142.5912322998047,268.64306640625,125.17493438720703,178.6595001220703,220.1666717529297
2021-07-21,141.8594970703125,270.6435546875,126.50346374511719,179.25999450683594,218.42999267578125
2021-07-22,143.22543334960938,275.202392578125,127.3687973022461,181.90150451660156,216.4199981689453
2021-07-23,144.9425506591797,278.5974426269531,131.9246368408203,182.83200073242188,214.4600067138672
2021-07-26,145.36207580566406,278.0011291503906,132.936279296875,184.99099731445312,219.2066650390625
2021-07-27,143.19615173339844,275.5870666503906,130.8187713623047,181.3195037841797,214.92666625976562
2021-07-28,141.44973754882812,275.2793273925781,134.9783935546875,181.51600646972656,215.66000366210938
2021-07-29,142.09361267089844,275.5486145019531,134.66448974609375,179.99600219726562,225.78334045410156
2021-07-30,142.3082733154297,274.0193786621094,133.6221160888672,166.37950134277344,229.06666564941406
2021-08-02,141.97659301757812,273.9328308105469,133.74908447265625,166.57400512695312,236.55667114257812
2021-08-03,143.7718048095703,276.14501953125,134.51821899414062,168.31199645996094,236.5800018310547
2021-08-04,143.37173461914062,275.5582580566406,134.01785278320312,167.73599243164062,236.97332763671875
2021-08-05,143.4790496826172,278.4532165527344,135.13462829589844,168.79949951171875,238.2100067138672
2021-08-06,142.79513549804688,278.3954772949219,134.6258087158203,167.2469940185547,233.03334045410156
2021-08-09,142.74627685546875,277.3086853027344,135.79067993164062,167.093505859375,237.9199981689453
2021-08-10,142.26748657226562,275.49090576171875,135.6855926513672,166.03399658203125,236.663330078125
2021-08-11,142.52146911621094,275.9814453125,135.16189575195312,164.60549926757812,235.94000244140625
2021-08-12,145.48214721679688,278.7321472167969,136.0693817138672,165.1750030517578,240.75
2021-08-13,145.68739318847656,281.6559143066406,136.59852600097656,164.69850158691406,239.05667114257812
2021-08-16,147.6611328125,283.3390197753906,137.17575073242188,164.94949340820312,228.72332763671875
2021-08-17,146.75245666503906,281.8771057128906,135.541259765625,162.09800720214844,221.90333557128906
2021-08-18,143.0100555419922,280.1523132324219,134.33868408203125,160.06100463867188,229.663330078125
2021-08-19,143.34228515625,285.972412109375,134.56781005859375,159.3874969482422,224.49000549316406
2021-08-20,144.79818725585938,293.2863464355469,136.30296325683594,159.99749755859375,226.75332641601562
2021-08-23,146.2833709716797,293.56573486328125,138.8935546875,163.2935028076172,235.43333435058594
2021-08-24,146.1954803466797,291.6095886230469,140.10354614257812,165.28900146484375,236.163330078125
2021-08-25,144.96429443359375,291.02178955078125,140.9143524169922,164.95899963378906,237.06666564941406
2021-08-26,144.16307067871094,288.2080383300781,140.2810821533203,165.8000030517578,233.72000122070312
2021-08-27,145.19883728027344,288.8152770996094,142.82354736328125,167.48150634765625,237.30667114257812
2021-08-30,149.6153564453125,292.5443420410156,143.4052276611328,171.07850646972656,243.6366729736328
2021-08-31,148.35491943359375,290.8965759277344,143.51136779785156,173.5395050048828,245.24000549316406
2021-09-01,149.01930236816406,290.848388671875,144.02513122558594,173.9499969482422,244.69667053222656
2021-09-02,150.1332244873047,290.1930847167969,142.1124267578125,173.156005859375,244.1300048828125
2021-09-03,150.7683563232422,290.18353271484375,142.56124877929688,173.90249633789062,244.52333068847656
2021-09-07,153.10365295410156,289.2583923339844,143.09779357910156,175.46449279785156,250.97332763671875
2021-09-08,151.55982971191406,289.2873229980469,142.5131378173828,176.27499389648438,251.2899932861328
2021-09-09,150.54360961914062,286.4349670410156,142.36436462402344,174.20799255371094,251.6199951171875
2021-09-10,145.56033325195312,284.9510803222656,139.72120666503906,173.45750427246094,245.42333984375
2021-09-13,146.1270751953125,286.1844482421875,141.16578674316406,172.85850524902344,247.6666717529297
2021-09-14,144.72979736328125,288.88262939453125,141.37600708007812,172.5,248.163330078125
2021-09-15,145.6189422607422,293.7295837402344,143.24559020996094,173.7895050048828,251.94332885742188
2021-09-16,145.38446044921875,294.11505126953125,142.43280029296875,174.41200256347656,252.3300018310547
2021-09-17,142.71693420410156,288.959716796875,139.6458282470703,173.12600708007812,253.163330078125
2021-09-20,139.66835021972656,283.59234619140625,137.58236694335938,167.7864990234375,243.38999938964844
2021-09-21,140.14712524414062,284.0740966796875,137.89332580566406,167.18150329589844,246.4600067138672
2021-09-22,142.51173400878906,287.71661376953125,139.133544921875,169.00250244140625,250.64666748046875
2021-09-23,143.4693145751953,288.6609802246094,140.05841064453125,170.8000030517578,251.2133331298828
2021-09-24,143.5572509765625,288.4585876464844,141.04922485351562,171.2760009765625,258.1300048828125
2021-09-27,142.04273986816406,283.4671936035156,139.9156036376953,170.2899932861328,263.78668212890625
2021-09-28,138.66192626953125,273.20458984375,134.71658325195312,165.79800415039062,259.1866760253906
2021-09-29,139.56089782714844,273.6671447753906,133.25216674804688,165.05599975585938,260.4366760253906
2021-09-30,138.26129150390625,271.662841796875,132.58021545410156,164.2519989013672,258.49334716796875
2021-10-01,139.385009765625,278.58160400390625,135.4237060546875,164.16299438476562,258.40667724609375
2021-10-04,135.95533752441406,272.8094482421875,132.56387329101562,159.48899841308594,260.510009765625
2021-10-05,137.8802490234375,278.2539367675781,134.90797424316406,161.0500030517578,260.1966552734375
2021-10-06,138.74986267089844,282.44561767578125,136.43736267089844,163.10049438476562,260.9166564941406
2021-10-07,140.01034545898438,284.1224060058594,138.08372497558594,165.1215057373047,264.53668212890625
2021-10-08,139.6292724609375,284.1224060058594,138.6396484375,164.43099975585938,261.8299865722656
2021-10-11,139.5413055419922,283.5248718261719,137.77529907226562,162.31500244140625,263.9800109863281
2021-10-12,138.27108764648438,282.2240295410156,135.3304901123047,162.3665008544922,268.5733337402344
2021-10-13,137.684814453125,285.5292053222656,136.45420837402344,164.21400451660156,270.3599853515625
2021-10-14,140.46957397460938,291.73492431640625,139.99392700195312,164.9929962158203,272.7733459472656
2021-10-15,141.5248565673828,293.1417236328125,140.2091827392578,170.4510040283203,281.010009765625
2021-10-18,143.1957244873047,296.1096496582031,141.6076202392578,172.33700561523438,290.03668212890625
2021-10-19,145.3551788330078,297.01556396484375,142.0628662109375,172.20750427246094,288.0899963378906
2021-10-20,145.84371948242188,296.2253723144531,140.60687255859375,170.7530059814453,288.6000061035156
2021-10-21,146.0586700439453,299.4534606933594,140.72293090820312,171.75050354003906,298.0
2021-10-22,145.28677368164062,297.91162109375,136.4388427734375,166.77749633789062,303.2266540527344
2021-10-25,145.23785400390625,296.9190979003906,136.32034301757812,166.01849365234375,341.6199951171875
2021-10-26,145.90231323242188,298.82708740234375,138.1665496826172,168.80349731445312,339.4766540527344
2021-10-27,145.44308471679688,311.4119567871094,145.01895141601562,169.62449645996094,345.9533386230469
2021-10-28,149.07794189453125,312.54901123046875,144.65345764160156,172.32850646972656,359.0133361816406
2021-10-29,146.371337890625,319.5545654296875,146.8324432373047,168.6215057373047,371.3333435058594
2021-11-01,145.5505828857422,317.38641357421875,142.3207244873047,165.90550231933594,402.86334228515625
2021-11-02,146.58631896972656,321.0096435546875,144.2403564453125,165.6374969482422,390.6666564941406
2021-11-03,148.02268981933594,321.8479919433594,145.3963165283203,169.1999969482422,404.6199951171875
2021-11-04,147.50479125976562,324.19915771484375,147.0521240234375,173.85000610351562,409.9700012207031
2021-11-05,148.03323364257812,323.8329162597656,147.6318359375,175.94949340820312,407.36334228515625
2021-11-08,147.21124267578125,324.7291259765625,147.80935668945312,174.44900512695312,387.64666748046875
2021-11-09,147.57325744628906,323.7269592285156,147.6977996826172,178.81149291992188,341.1666564941406
2021-11-10,144.7453155517578,318.7643737792969,144.69757080078125,174.1024932861328,355.98333740234375
2021-11-11,144.6963653564453,320.33502197265625,144.5716094970703,173.625,354.5033264160156
2021-11-12,146.7708740234375,324.468994140625,147.45925903320312,176.25750732421875,344.47332763671875
2021-11-15,146.7806854248047,323.8426208496094,147.23509216308594,177.28399658203125,337.7966613769531
2021-11-16,147.75918579101562,327.157470703125,146.663818359375,177.03500366210938,351.57666015625
2021-11-17,150.19577026367188,327.37945556640625,146.83340454101562,177.4499969482422,363.0033264160156
2021-11-18,154.48175048828125,329.4549865722656,148.61021423339844,184.80299377441406,365.4599914550781
2021-11-19,157.104248046875,331.2313537597656,147.7056884765625,183.82850646972656,379.0199890136719
2021-11-22,157.5641632080078,328.0649108886719,145.10272216796875,178.6284942626953,385.6233215332031
2021-11-23,157.94583129882812,325.9893493652344,144.5869903564453,179.0019989013672,369.6766662597656
2021-11-24,158.46441650390625,326.21142578125,144.9221954345703,179.02049255371094,372.0
2021-11-26,153.4445037841797,318.26629638671875,141.0175018310547,175.22799682617188,360.6400146484375
2021-11-29,156.8009033203125,324.9757385253906,144.33755493164062,178.07850646972656,378.9966735839844
2021-11-30,161.7523193359375,319.1448059082031,140.7343292236328,175.35350036621094,381.586669921875
2021-12-01,161.23367309570312,318.65240478515625,139.89527893066406,172.18600463867188,365.0
2021-12-02,160.24534606933594,318.0828552246094,141.7940673828125,171.8679962158203,361.5333251953125
2021-12-03,158.36654663085938,311.8272705078125,140.83746337890625,169.489501953125,338.3233337402344
2021-12-06,161.7718963623047,314.8971252441406,141.9815216064453,171.36849975585938,336.336669921875
2021-12-07,167.5060577392578,323.3249206542969,146.0623016357422,176.1645050048828,350.5833435058594
2021-12-08,171.3223876953125,323.3731994628906,146.97177124023438,176.1580047607422,356.32000732421875
2021-12-09,170.81356811523438,321.5679016113281,146.4282684326172,174.17100524902344,334.6000061035156
2021-12-10,175.59860229492188,330.68109130859375,146.78829956054688,172.21200561523438,339.010009765625
2021-12-13,171.96823120117188,327.6497802734375,144.63111877441406,169.5675048828125,322.13665771484375
2021-12-14,170.58848571777344,316.97271728515625,142.72735595703125,169.0915069580078,319.5033264160156
2021-12-15,175.45187377929688,323.0642395019531,145.24057006835938,173.31500244140625,325.3299865722656
2021-12-16,168.5629425048828,313.65179443359375,143.26095581054688,168.87100219726562,308.97332763671875
2021-12-17,167.46697998046875,312.5898742675781,140.563232421875,170.0175018310547,310.8566589355469
2021-12-20,166.1068115234375,308.8345031738281,140.4462127685547,167.07899475097656,299.9800109863281
2021-12-21,169.2772979736328,315.95904541015625,142.2964324951172,170.41700744628906,312.84332275390625
2021-12-22,171.870361328125,321.66448974609375,145.2147979736328,171.03700256347656,336.2900085449219
2021-12-23,172.4966278076172,323.1028747558594,145.71218872070312,171.06849670410156,355.6666564941406
2021-12-27,176.459716796875,330.5942687988281,146.694091796875,169.66949462890625,364.64666748046875
2021-12-28,175.4420166015625,329.4356994628906,145.4845733642578,170.66099548339844,362.8233337402344
2021-12-29,175.53013610839844,330.111572265625,145.4528350830078,169.2010040283203,362.0633239746094
2021-12-30,174.3754425048828,327.57257080078125,145.00204467773438,168.64450073242188,356.7799987792969
2021-12-31,173.75897216796875,324.67645263671875,143.66461181640625,166.7169952392578,352.260009765625
2022-01-03,178.10362243652344,323.16082763671875,143.802978515625,170.4044952392578,399.9266662597656
2022-01-04,175.84323120117188,317.6195068359375,143.2158203125,167.52200317382812,383.1966552734375
2022-01-05,171.16583251953125,305.42669677734375,136.6456298828125,164.35699462890625,362.7066650390625
2022-01-06,168.3085174560547,303.0133361816406,136.6183319091797,163.25399780273438,354.8999938964844
2022-01-07,168.47488403320312,303.1678161621094,135.8938446044922,162.5540008544922,342.32000732421875
2022-01-10,168.49440002441406,303.3897705078125,137.53277587890625,161.48599243164062,352.7066650390625
2022-01-11,171.3223876953125,304.07525634765625,138.59054565429688,165.36199951171875,354.79998779296875
2022-01-12,171.7627410888672,307.2513122558594,140.2711639404297,165.20700073242188,368.739990234375
2022-01-13,168.49440002441406,294.24761962890625,137.4509735107422,161.21400451660156,343.85333251953125
2022-01-14,169.3555450439453,299.4607238769531,138.33712768554688,162.13800048828125,349.8699951171875
2022-01-18,166.15573120117188,292.17205810546875,134.88319396972656,158.91749572753906,343.5033264160156
2022-01-19,162.66233825683594,292.8284912109375,134.00892639160156,156.2989959716797,331.8833312988281
2022-01-20,160.979248046875,291.158447265625,132.21475219726562,151.66749572753906,332.0899963378906
2022-01-21,158.92431640625,285.7813415527344,129.2830047607422,142.64300537109375,314.6333312988281
2022-01-24,158.15126037597656,286.1094665527344,129.73178100585938,144.54400634765625,310.0
2022-01-25,156.3507843017578,278.5023498535156,125.89448547363281,139.98599243164062,306.1333312988281
2022-01-26,156.26271057128906,286.437744140625,128.17364501953125,138.87249755859375,312.4700012207031
2022-01-27,155.8027801513672,289.4593811035156,127.94750213623047,139.6374969482422,276.3666687011719
2022-01-28,166.67434692382812,297.58795166015625,132.2578887939453,143.97799682617188,282.1166687011719
2022-01-31,171.0288543701172,300.2137145996094,134.19439697265625,149.57350158691406,312.239990234375
2022-02-01,170.86248779296875,298.0705871582031,136.5157012939453,151.19349670410156,310.4166564941406
2022-02-02,172.0660858154297,302.60784912109375,146.7868194580078,150.6125030517578,301.88665771484375
2022-02-03,169.1891632080078,290.8205871582031,141.91705322265625,138.8455047607422,297.0466613769531
2022-02-04,168.90504455566406,295.3482360839844,142.118408203125,157.63949584960938,307.7733459472656
2022-02-07,168.18983459472656,290.5309753417969,138.0599365234375,157.9355010986328,302.4466552734375
2022-02-08,171.2957000732422,294.0159912109375,138.25628662109375,161.4134979248047,307.3333435058594
2022-02-09,172.71641540527344,300.4357604980469,140.43133544921875,161.1894989013672,310.6666564941406
2022-02-10,168.6405029296875,291.91143798828125,137.48370361328125,159.0034942626953,301.51666259765625
2022-02-11,165.2308349609375,284.8255920410156,133.1817626953125,153.2935028076172,286.6666564941406
2022-02-14,165.4660186767578,284.78692626953125,134.41505432128906,155.16700744628906,291.9200134277344
2022-02-15,169.29698181152344,290.06756591796875,135.4886932373047,156.510498046875,307.4766540527344
2022-02-16,169.06178283691406,289.72900390625,136.60894775390625,158.10049438476562,307.7966613769531
2022-02-17,165.4660186767578,281.24517822265625,131.45252990722656,154.65249633789062,292.1166687011719
2022-02-18,163.9179229736328,278.5364990234375,129.3340301513672,152.60150146484375,285.6600036621094
2022-02-22,160.99818420410156,278.3333435058594,128.74937438964844,150.19749450683594,273.84332275390625
2022-02-23,156.8341522216797,271.1263427734375,126.54212951660156,144.82699584960938,254.67999267578125
2022-02-24,159.4501190185547,284.97918701171875,131.60328674316406,151.35800170898438,266.92333984375
2022-02-25,161.5175018310547,287.6104736328125,133.35731506347656,153.7884979248047,269.9566650390625
2022-02-28,161.7820281982422,289.04217529296875,133.9499053955078,153.56300354003906,290.1433410644531
2022-03-01,159.90084838867188,285.3275146484375,132.96255493164062,151.14199829101562,288.1233215332031
2022-03-02,163.19293212890625,290.3965148925781,133.46839904785156,152.05250549316406,293.2966613769531
2022-03-03,162.86959838867188,286.26580810546875,132.80189514160156,147.89849853515625,279.7633361816406
2022-03-04,159.87147521972656,280.40350341796875,130.82521057128906,145.64100646972656,279.42999267578125
2022-03-07,156.07968139648438,269.81072998046875,125.3425521850586,137.4530029296875,268.1933288574219
2022-03-08,154.25729370117188,266.8505859375,126.0625991821289,136.01449584960938,274.79998779296875
2022-03-09,159.65586853027344,279.08782958984375,132.32632446289062,139.2790069580078,286.3233337402344
2022-03-10,155.31546020507812,276.27276611328125,131.3439483642578,146.8175048828125,279.4333190917969
2022-03-11,151.60205078125,270.9328918457031,128.80592346191406,145.52450561523438,265.1166687011719
2022-03-14,147.5751495361328,267.42132568359375,124.9185562133789,141.85299682617188,255.4566650390625
2022-03-15,151.95477294921875,277.78192138671875,128.13894653320312,147.3665008544922,267.2966613769531
2022-03-16,156.3638153076172,284.78570556640625,132.18797302246094,153.10400390625,280.07666015625
2022-03-17,157.37298583984375,285.58868408203125,132.74188232421875,157.23899841308594,290.5333251953125
2022-03-18,160.66506958007812,290.62860107421875,135.00962829589844,161.25050354003906,301.7966613769531
2022-03-21,162.03675842285156,289.40008544921875,134.98583984375,161.4915008544922,307.0533447265625
2022-03-22,165.4072265625,294.1402282714844,138.72145080566406,164.88900756835938,331.32666015625
2022-03-23,166.76914978027344,289.7193908691406,137.14202880859375,163.4080047607422,333.03668212890625
2022-03-24,170.5511016845703,294.1789245605469,140.41151428222656,163.64950561523438,337.97332763671875
2022-03-25,171.18795776367188,293.77264404296875,140.51165771484375,164.77349853515625,336.8800048828125
2022-03-28,172.05015563964844,300.5636291503906,140.29595947265625,168.99049377441406,363.9466552734375
2022-03-29,175.34226989746094,305.1199645996094,141.3373565673828,169.31500244140625,366.5233459472656
2022-03-30,174.17630004882812,303.62054443359375,140.7749786376953,166.30099487304688,364.663330078125
2022-03-31,171.08016967773438,298.2514953613281,137.92752075195312,162.99749755859375,359.20001220703125
2022-04-01,170.7862548828125,299.32537841796875,139.0016326904297,163.55999755859375,361.5299987792969
2022-04-04,174.83273315429688,304.69427490234375,141.79953002929688,168.34649658203125,381.8166809082031
2022-04-05,171.52105712890625,300.7377624511719,139.43853759765625,164.05499267578125,363.7533264160156
2022-04-06,168.35635375976562,289.72900390625,135.42869567871094,158.75599670410156,348.586669921875
2022-04-07,168.66009521484375,291.5379333496094,134.7745819091797,157.7845001220703,352.4200134277344
2022-04-08,166.6515655517578,287.28155517578125,132.1949005126953,154.4604949951172,341.8299865722656
2022-04-11,162.39927673339844,275.9535827636719,127.76751708984375,151.1219940185547,325.30999755859375
2022-04-12,164.27069091796875,272.8580017089844,126.66759490966797,150.78750610351562,328.98333740234375
2022-04-13,166.95529174804688,278.236572265625,128.82923889160156,155.54100036621094,340.7900085449219
2022-04-14,161.94859313964844,270.7007141113281,125.691162109375,151.7064971923828,328.3333435058594
2022-04-18,161.73304748535156,271.36822509765625,126.62989807128906,152.78500366210938,334.7633361816406
2022-04-19,164.0159454345703,275.9921875,128.9432830810547,158.11549377441406,342.7166748046875
2022-04-20,163.849365234375,277.0176696777344,126.99041748046875,153.9980010986328,325.73333740234375
2022-04-21,163.05572509765625,271.6487731933594,123.79136657714844,148.29600524902344,336.260009765625
2022-04-22,158.51930236816406,265.0899658203125,118.6548080444336,144.35000610351562,335.01666259765625
2022-04-25,159.5872802734375,271.5616149902344,122.06512451171875,146.07400512695312,332.67333984375
2022-04-26,153.63021850585938,261.4042663574219,117.67739868164062,139.39100646972656,292.1400146484375
2022-04-27,153.40487670898438,273.9801330566406,113.35760498046875,138.16700744628906,293.836669921875
2022-04-28,160.3319091796875,280.1810302734375,117.55094909667969,144.59649658203125,292.5033264160156
2022-04-29,154.4630126953125,268.466064453125,113.17412567138672,124.28150177001953,290.2533264160156
2022-05-02,154.7667694091797,275.1893615722656,115.62733459472656,124.5,300.9800109863281
2022-05-03,156.25601196289062,272.5870666503906,116.37218475341797,124.25350189208984,303.0833435058594
2022-05-04,162.66383361816406,280.5196228027344,121.25880432128906,125.92849731445312,317.5400085449219
2022-05-05,153.60081481933594,268.3016052246094,115.55046844482422,116.40699768066406,291.09332275390625
2022-05-06,154.32691955566406,265.7671203613281,114.79769134521484,114.77249908447266,288.54998779296875
2022-05-09,149.20494079589844,255.94818115234375,111.58870697021484,108.78900146484375,262.3699951171875
2022-05-10,151.60891723632812,260.7076416015625,113.457275390625,108.85900115966797,266.67999267578125
2022-05-11,143.74935913085938,252.04969787597656,112.67127227783203,105.37200164794922,244.6666717529297
2022-05-12,139.88328552246094,247.0193634033203,111.91899108886719,106.93049621582031,242.6666717529297
2022-05-13,144.34788513183594,252.60113525390625,115.09921264648438,113.05500030517578,256.5299987792969
2022-05-16,142.80735778808594,252.96873474121094,113.50686645507812,110.81050109863281,241.4566650390625
2022-05-17,146.43788146972656,258.115234375,115.51824188232422,115.36849975585938,253.8699951171875
2022-05-18,138.1759796142578,246.36326599121094,110.98223114013672,107.11250305175781,236.60333251953125
2022-05-19,134.77114868164062,245.45184326171875,109.47916412353516,107.31900024414062,236.47332763671875
2022-05-20,135.00662231445312,244.88943481445312,108.01525115966797,107.59100341796875,221.3000030517578
2022-05-23,140.42300415039062,252.7337188720703,110.57408905029297,107.55699920654297,224.96665954589844
2022-05-24,137.72462463378906,251.73501586914062,105.1013412475586,104.0999984741211,209.3866729736328
2022-05-25,137.881591796875,254.5469207763672,104.93769836425781,106.7750015258789,219.60000610351562
2022-05-26,141.08038330078125,257.8241882324219,106.90889739990234,111.07749938964844,235.91000366210938
2022-05-27,146.83035278320312,264.9413146972656,111.39581298828125,115.14649963378906,253.2100067138672
2022-05-31,146.04539489746094,263.6129455566406,112.8294677734375,120.20950317382812,252.75332641601562
2022-06-01,145.91783142089844,264.14630126953125,112.95841217041016,121.68399810791016,246.7899932861328
2022-06-02,148.3708953857422,266.2406311035156,116.65831756591797,125.51100158691406,258.3333435058594
2022-06-03,142.65036010742188,261.8191833496094,113.6020736694336,122.3499984741211,234.51666259765625
2022-06-06,143.3960723876953,260.5877380371094,115.8628921508789,124.79000091552734,238.27999877929688
2022-06-07,145.91783142089844,264.22381591796875,116.1891860961914,123.0,238.8866729736328
2022-06-08,145.181884765625,262.19732666015625,116.23332977294922,121.18000030517578,241.86666870117188
2022-06-09,139.96180725097656,256.7480163574219,113.8941650390625,116.1500015258789,239.7066650390625
2022-06-10,134.55526733398438,245.30636596679688,110.25027465820312,109.6500015258789,232.22999572753906
2022-06-13,129.40383911132812,234.9022674560547,105.52039337158203,103.66999816894531,215.73666381835938
2022-06-14,130.2672882080078,237.0645294189453,105.84072875976562,102.30999755859375,220.88999938964844
2022-06-15,132.88714599609375,244.1137237548828,108.86473846435547,107.66999816894531,233.0
2022-06-16,127.61799621582031,237.52996826171875,105.1643295288086,103.66000366210938,213.10000610351562
2022-06-17,129.08985900878906,240.12855529785156,106.26522827148438,106.22000122070312,216.75999450683594
2022-06-21,133.3189239501953,246.03358459472656,110.62965393066406,108.68000030517578,237.0366668701172
2022-06-22,132.8086700439453,245.44212341308594,110.57359313964844,108.94999694824219,236.086669921875
2022-06-23,135.67384338378906,250.99807739257812,111.3219223022461,112.44000244140625,235.07000732421875
2022-06-24,139.0001983642578,259.56964111328125,117.00791931152344,116.45999908447266,245.7066650390625
2022-06-27,139.0001983642578,256.84503173828125,114.88397979736328,113.22000122070312,244.9199981689453
2022-06-28,134.85943603515625,248.6903839111328,111.08934783935547,107.4000015258789,232.663330078125
2022-06-29,136.61578369140625,252.35560607910156,110.78585052490234,108.91999816894531,228.49000549316406
2022-06-30,134.15293884277344,249.02972412109375,108.0698013305664,106.20999908447266,224.47332763671875
2022-07-01,136.32144165039062,251.6962432861328,107.84616088867188,109.55999755859375,227.26333618164062
2022-07-05,138.90208435058594,254.86692810058594,112.33454132080078,113.5,233.06666564941406
2022-07-06,140.2365264892578,258.1248779296875,113.63282775878906,114.33000183105469,231.73333740234375
2022-07-07,143.60214233398438,260.248291015625,117.8093032836914,116.33000183105469,244.5433349609375
2022-07-08,144.2791748046875,259.53082275390625,118.37513732910156,115.54000091552734,250.76333618164062
2022-07-11,142.14993286132812,256.4765625,114.72827911376953,111.75,234.3433380126953
2022-07-12,143.12132263183594,245.96571350097656,113.08585357666016,109.22000122070312,233.07000732421875
2022-07-13,142.75830078125,245.04458618164062,110.44071197509766,110.4000015258789,237.0399932861328
2022-07-14,145.68234252929688,246.36326599121094,109.4627914428711,110.62999725341797,238.31333923339844
2022-07-15,147.3504180908203,248.92308044433594,110.86123657226562,113.55000305175781,240.06666564941406
2022-07-18,144.3086395263672,246.52810668945312,108.13624572753906,113.76000213623047,240.54666137695312
2022-07-19,148.16482543945312,251.64773559570312,112.87706756591797,118.20999908447266,245.52999877929688
2022-07-20,150.1665496826172,254.3045196533203,112.96633911132812,122.7699966430664,247.5
2022-07-21,152.43316650390625,256.79644775390625,113.40272521972656,124.62999725341797,271.7066650390625
2022-07-22,151.1968231201172,252.4525146484375,107.01551818847656,122.41999816894531,272.24334716796875
2022-07-25,150.07821655273438,250.96900939941406,106.62870788574219,121.13999938964844,268.4333190917969
2022-07-26,148.75355529785156,244.24948120117188,104.15912628173828,114.80999755859375,258.8599853515625
2022-07-27,153.84613037109375,260.57806396484375,112.13321685791016,120.97000122070312,274.82000732421875
2022-07-28,154.39561462402344,268.01507568359375,113.28372192382812,122.27999877929688,280.8999938964844
2022-07-29,159.4586944580078,272.2135925292969,115.36650085449219,134.9499969482422,297.1499938964844
2022-08-01,158.4774932861328,269.56646728515625,113.91845703125,135.38999938964844,297.27667236328125
2022-08-02,157.0056610107422,266.4733581542969,114.1862564086914,134.16000366210938,300.586669921875
2022-08-03,163.01077270507812,273.8910217285156,117.1120834350586,139.52000427246094,307.39666748046875
