simulation_id,final_value,profit_loss,return_pct
245,94032.71944918513,-5967.280550814874,-5.967280550814868
246,112709.72041658785,12709.72041658785,12.709720416587844
247,101026.33479732688,1026.3347973268828,1.0263347973268777
248,124434.76685082208,24434.76685082208,24.434766850822086
249,131672.7059196035,31672.705919603497,31.672705919603494
250,110657.08495575257,10657.084955752565,10.657084955752572
251,109866.20279763853,9866.202797638529,9.866202797638524
252,104918.75734185461,4918.757341854609,4.918757341854607
253,100169.63107942948,169.6310794294841,0.16963107942948863
254,115296.15166483494,15296.151664834935,15.296151664834934
255,97423.74879901575,-2576.2512009842467,-2.5762512009842475
256,117338.82735013688,17338.827350136882,17.338827350136874
257,118387.49239740793,18387.49239740793,18.387492397407932
258,109412.06536218832,9412.065362188325,9.412065362188326
259,117839.6430078538,17839.643007853796,17.839643007853788
260,111901.16362650435,11901.163626504349,11.901163626504353
261,117042.51710139346,17042.51710139346,17.04251710139346
262,102945.13914456964,2945.1391445696354,2.9451391445696418
263,111456.56385123082,11456.563851230821,11.456563851230817
264,123678.14404877591,23678.14404877591,23.678144048775906
265,93584.9464468717,-6415.053553128295,-6.415053553128292
266,118656.74015391004,18656.74015391004,18.656740153910036
267,124960.42266315006,24960.422663150064,24.960422663150062
268,101166.68491398694,1166.6849139869446,1.1666849139869484
269,119327.58987494092,19327.589874940924,19.32758987494092
270,127390.12530922554,27390.125309225536,27.39012530922553
271,104630.41210474118,4630.412104741175,4.630412104741177
272,101607.24541891967,1607.2454189196724,1.6072454189196783
273,116371.31371249462,16371.313712494622,16.37131371249463
274,98474.92854962581,-1525.071450374191,-1.5250714503741936
275,113727.57027119503,13727.570271195029,13.727570271195022
276,120210.03885776438,20210.038857764375,20.210038857764378
277,118664.22606450233,18664.226064502334,18.66422606450233
278,109720.9789166279,9720.978916627893,9.720978916627887
279,102114.3017130546,2114.301713054607,2.1143017130546005
280,124421.15657899533,24421.15657899533,24.42115657899533
281,132432.59412444505,32432.59412444505,32.43259412444506
282,108963.24709385699,8963.24709385699,8.963247093856985
283,100564.64218246915,564.6421824691497,0.5646421824691439
284,110810.95753054859,10810.957530548592,10.810957530548592
285,115453.36072672825,15453.36072672825,15.45336072672825
286,118104.22162095338,18104.22162095338,18.104221620953375
